"","codigo_sigtap","categoria","CBO"
"1",101010010,"ACS",515105
"2",101010010,"Enfermeiro",223505
"3",101010010,"Médico",225130
"4",101010010,"Técnico de Enfermagem",322205
"5",301010153,"Dentista",223208
"6",1234,"Técnico de Enfermagem",322205
"7",203010019,"Biomédico",221205
"8",301010080,"Médico",225130
"9",301010080,"Enfermeiro",223505
"10",301010080,"Médico",225130
"11",301010080,"Enfermeiro",223505
"12",301010080,"Médico",225130
"13",301010080,"Enfermeiro",223505
"14",301010080,"Médico",225130
"15",301010080,"Enfermeiro",223505
"16",301010080,"Médico",225130
"17",301010080,"Enfermeiro",223505
"18",301010080,"Médico",225130
"19",301010080,"Enfermeiro",223505
"20",301010080,"Médico",225130
"21",301010080,"Enfermeiro",223505
"22",301010080,"Médico",225130
"23",301010080,"Enfermeiro",223505
"24",301010080,"Médico",225130
"25",301010080,"Enfermeiro",223505
"26",301010080,"Médico",225130
"27",301010080,"Enfermeiro",223505
"28",3010100482,"Assistente Social",251605
"29",3010100481,"Enfermeiro",223505
"30",3010100484,"Fisioterapeuta",223605
"31",3010100483,"Nutricionista",223710
"32",3010100480,"Psicólogo",251510
"33",3010100485,"Técnico de Enfermagem",322205
"34",301010072,"Médico - Ginecologista Obstetra",225250
"35",301010110,"Enfermeiro",223505
"36",301010110,"Médico",225130
"37",301010129,"Enfermeiro",223505
"38",301010129,"Médico",225130
"39",202020029,"Biomédico",221205
"40",202020479,"Biomédico",221205
"41",202010120,"Biomédico",221205
"42",202010317,"Biomédico",221205
"43",202010619,"Biomédico",221205
"44",202010694,"Biomédico",221205
"45",211020036,"Médico - Cardiologista",225120
"46",202020355,"Biomédico",221205
"47",214010015,"Biomédico",221205
"48",202020380,"Biomédico",221205
"49",1235,"Técnico de Enfermagem",322205
"50",1236,"Técnico de Enfermagem",322205
"51",1237,"Técnico de Enfermagem",322205
"52",1237,"Técnico de Enfermagem",322205
"53",310010039,"Médico - Ginecologista Obstetra",225130
"54",1238,"Técnico de Enfermagem",322205
"55",1239,"Técnico de Enfermagem",322205
"56",1233,"Técnico de Enfermagem",322205
"57",202030970,"Biomédico",221205
"58",202010759,"Biomédico",221205
"59",202010473,"Biomédico",221205
"60",211060275,"Médico Oftalmologista",225265
"61",202031179,"Enfermeiro",223505
"62",202031179,"Médico",225130
"63",202030300,"Enfermeiro",223505
"64",202030300,"Médico",225130
"65",202120082,"Biomédico",221205
"66",211070149,"Fonoaudiólogo",223810
"67",211040061,"Médico - Ginecologista Obstetra",225130
"68",202030180,"Biomédico",221205
"69",202110060,"Enfermeiro",223505
"70",211020079,"Médico Pediatra",225124
"71",205020143,"Biomédico",221205
"72",205020500,"Médico - Ginecologista Obstetra",225130
"73",205020151,"Médico - Ginecologista Obstetra",225130
"74",202050017,"Biomédico",221205
"75",202080080,"Biomédico",221205
"76",301010137,"ACS",515105
"77",1232,"Técnico de Enfermagem",322205
"78",1232,"Técnico de Enfermagem",322205
